Ticket,EEM US Equity,EWG US Equity,TIP US Equity,EWJ US Equity,EFA US Equity,IEF US Equity,EWQ US Equity,EWU US Equity,XLB US Equity,XLE US Equity,XLF US Equity,LQD US Equity,XLK US Equity,XLU US Equity,EPP US Equity,FXI US Equity,VGK US Equity,VPL US Equity,SPY US Equity,TLT US Equity,BND US Equity,CSJ US Equity,DIA US Equity
02/22/2017, 38.920000 , 27.865000 , 114.370000 , 51.660000 , 60.710000 , 105.310000 , 25.040000 , 32.055000 , 52.630000 , 71.350000 , 24.600000 , 117.880000 , 52.530000 , 50.320000 , 43.910000 , 39.010000 , 49.915000 , 62.820000 , 236.290000 , 120.310000 , 81.070000 , 105.150000 , 207.440000 
02/23/2017, 38.930000 , 27.780000 , 114.630000 , 51.650000 , 60.820000 , 105.580000 , 25.090000 , 32.255000 , 52.340000 , 71.610000 , 24.630000 , 118.170000 , 52.530000 , 50.840000 , 43.995000 , 38.970000 , 50.010000 , 62.830000 , 236.460000 , 120.670000 , 81.180000 , 105.240000 , 207.830000 
02/24/2017, 38.490000 , 27.480000 , 114.970000 , 51.520000 , 60.375000 , 106.075000 , 24.860000 , 31.990000 , 52.450000 , 70.960000 , 24.435000 , 118.800000 , 52.640000 , 51.580000 , 43.550000 , 38.550000 , 49.590000 , 62.500000 , 236.770000 , 122.010000 , 81.500000 , 105.330000 , 207.920000 
02/27/2017, 38.350000 , 27.570000 , 114.650000 , 51.350000 , 60.415000 , 105.690000 , 24.910000 , 31.985000 , 52.290000 , 71.640000 , 24.555000 , 118.490000 , 52.590000 , 51.285000 , 43.605000 , 38.300000 , 49.690000 , 62.330000 , 237.090000 , 121.290000 , 81.310000 , 105.260000 , 208.280000 
02/28/2017, 38.005000 , 27.520000 , 114.650000 , 51.240000 , 60.300000 , 105.650000 , 24.910000 , 31.895000 , 52.280000 , 71.390000 , 24.520000 , 118.575000 , 52.370000 , 51.775000 , 43.450000 , 38.200000 , 49.650000 , 62.240000 , 236.500000 , 121.740000 , 81.290000 , 105.240000 , 208.000000 
03/01/2017, 38.560000 , 27.910000 , 113.940000 , 51.830000 , 60.960000 , 104.750000 , 25.240000 , 32.060000 , 53.270000 , 72.820000 , 25.215000 , 117.580000 , 53.080000 , 51.300000 , 43.970000 , 38.580000 , 50.170000 , 62.890000 , 239.730000 , 119.470000 , 80.750000 , 105.050000 , 211.030000 
03/02/2017, 37.900000 , 27.765000 , 113.620000 , 51.335000 , 60.590000 , 104.490000 , 25.175000 , 31.995000 , 52.720000 , 72.110000 , 24.860000 , 117.360000 , 52.760000 , 51.690000 , 43.400000 , 37.790000 , 49.985000 , 62.240000 , 238.300000 , 119.040000 , 80.620000 , 104.960000 , 209.880000 
03/03/2017, 38.200000 , 27.980000 , 113.885000 , 51.360000 , 60.940000 , 104.570000 , 25.615000 , 32.020000 , 52.670000 , 71.980000 , 24.940000 , 117.480000 , 52.850000 , 51.510000 , 43.460000 , 37.870000 , 50.385000 , 62.180000 , 238.430000 , 119.350000 , 80.690000 , 104.995000 , 209.900000 
03/06/2017, 38.200000 , 27.825000 , 113.730000 , 51.240000 , 60.720000 , 104.560000 , 25.485000 , 31.830000 , 52.330000 , 72.160000 , 24.795000 , 117.290000 , 52.780000 , 51.410000 , 43.340000 , 37.825000 , 50.140000 , 62.065000 , 237.730000 , 118.780000 , 80.630000 , 105.000000 , 209.460000 
03/07/2017, 38.250000 , 27.715000 , 113.560000 , 51.160000 , 60.520000 , 104.395000 , 25.290000 , 31.605000 , 52.030000 , 71.490000 , 24.720000 , 116.710000 , 52.790000 , 51.410000 , 43.455000 , 37.950000 , 49.895000 , 62.160000 , 237.060000 , 118.420000 , 80.500000 , 104.960000 , 209.170000 
03/08/2017, 37.900000 , 27.605000 , 113.060000 , 50.955000 , 60.280000 , 104.060000 , 25.220000 , 31.460000 , 52.070000 , 69.680000 , 24.730000 , 116.340000 , 52.840000 , 50.665000 , 43.270000 , 37.920000 , 49.700000 , 61.870000 , 236.590000 , 117.780000 , 80.280000 , 104.900000 , 208.610000 
03/09/2017, 37.590000 , 27.800000 , 112.760000 , 50.975000 , 60.560000 , 103.760000 , 25.480000 , 31.490000 , 51.860000 , 70.090000 , 24.800000 , 115.710000 , 52.830000 , 50.550000 , 43.160000 , 37.485000 , 50.065000 , 61.840000 , 236.830000 , 116.840000 , 80.030000 , 104.805000 , 208.680000 
03/10/2017, 38.010000 , 28.035000 , 112.970000 , 51.340000 , 61.070000 , 103.970000 , 25.795000 , 31.660000 , 52.090000 , 70.000000 , 24.795000 , 116.010000 , 53.120000 , 50.975000 , 43.650000 , 37.650000 , 50.515000 , 62.400000 , 237.660000 , 117.250000 , 80.190000 , 104.850000 , 209.140000 
03/13/2017, 38.525000 , 28.080000 , 112.730000 , 51.590000 , 61.360000 , 103.710000 , 25.790000 , 31.985000 , 52.250000 , 70.030000 , 24.820000 , 115.620000 , 53.190000 , 51.100000 , 43.690000 , 38.280000 , 50.700000 , 62.690000 , 237.800000 , 116.510000 , 80.030000 , 104.840000 , 208.960000 
03/14/2017, 38.330000 , 27.905000 , 112.640000 , 51.220000 , 60.895000 , 103.840000 , 25.550000 , 31.740000 , 51.820000 , 69.240000 , 24.780000 , 115.700000 , 53.030000 , 51.055000 , 43.430000 , 38.130000 , 50.310000 , 62.390000 , 236.940000 , 117.070000 , 80.040000 , 104.835000 , 208.490000 
03/15/2017, 39.310000 , 28.280000 , 113.670000 , 51.760000 , 61.750000 , 104.740000 , 25.860000 , 32.205000 , 52.640000 , 70.760000 , 24.750000 , 116.720000 , 53.380000 , 51.880000 , 44.510000 , 38.790000 , 51.030000 , 63.320000 , 238.880000 , 118.500000 , 80.530000 , 105.010000 , 209.610000 
03/16/2017, 39.550000 , 28.505000 , 113.550000 , 51.640000 , 62.090000 , 104.460000 , 26.115000 , 32.515000 , 52.300000 , 70.290000 , 24.810000 , 116.530000 , 53.460000 , 51.330000 , 44.375000 , 39.320000 , 51.560000 , 63.210000 , 238.490000 , 117.900000 , 80.420000 , 104.965000 , 209.440000 
03/17/2017, 39.500000 , 28.430000 , 113.780000 , 51.825000 , 62.220000 , 104.730000 , 26.120000 , 32.660000 , 52.400000 , 69.850000 , 24.460000 , 116.800000 , 53.330000 , 51.230000 , 44.450000 , 39.130000 , 51.620000 , 63.440000 , 237.130000 , 118.640000 , 80.560000 , 104.990000 , 208.870000 
03/20/2017, 39.965000 , 28.355000 , 113.980000 , 51.835000 , 62.100000 , 104.980000 , 26.075000 , 32.560000 , 52.620000 , 69.760000 , 24.260000 , 117.110000 , 53.370000 , 50.900000 , 44.605000 , 39.620000 , 51.505000 , 63.590000 , 236.730000 , 119.150000 , 80.740000 , 105.045000 , 208.800000 
03/21/2017, 39.500000 , 28.215000 , 114.075000 , 51.420000 , 61.800000 , 105.330000 , 26.100000 , 32.530000 , 51.745000 , 69.190000 , 23.560000 , 117.380000 , 52.630000 , 51.620000 , 44.030000 , 39.170000 , 51.365000 , 63.040000 , 233.760000 , 120.140000 , 80.915000 , 105.130000 , 206.360000 
03/22/2017, 39.700000 , 28.240000 , 114.220000 , 51.510000 , 61.830000 , 105.530000 , 26.160000 , 32.500000 , 51.890000 , 69.120000 , 23.520000 , 117.660000 , 52.970000 , 51.840000 , 43.965000 , 39.300000 , 51.110000 , 62.970000 , 234.250000 , 120.620000 , 81.030000 , 105.150000 , 206.390000 
03/23/2017, 39.710000 , 28.370000 , 114.120000 , 51.560000 , 61.965000 , 105.410000 , 26.230000 , 32.540000 , 52.120000 , 68.840000 , 23.570000 , 117.600000 , 52.810000 , 51.690000 , 43.930000 , 39.250000 , 51.270000 , 62.920000 , 233.940000 , 120.450000 , 80.980000 , 105.150000 , 206.260000 
03/24/2017, 39.820000 , 28.560000 , 114.430000 , 51.890000 , 62.150000 , 105.480000 , 26.290000 , 32.460000 , 51.640000 , 68.570000 , 23.550000 , 117.730000 , 52.840000 , 51.900000 , 44.140000 , 39.260000 , 51.380000 , 63.330000 , 233.880000 , 120.880000 , 80.980000 , 105.145000 , 205.760000 
03/27/2017, 39.700000 , 28.615000 , 114.655000 , 51.900000 , 62.320000 , 105.740000 , 26.475000 , 32.530000 , 51.795000 , 68.260000 , 23.430000 , 117.960000 , 52.850000 , 51.660000 , 44.120000 , 39.050000 , 51.600000 , 63.285000 , 233.590000 , 121.430000 , 81.140000 , 105.160000 , 205.240000 
03/28/2017, 39.800000 , 28.815000 , 114.280000 , 52.345000 , 62.590000 , 105.400000 , 26.540000 , 32.490000 , 52.360000 , 69.200000 , 23.750000 , 117.710000 , 53.210000 , 51.660000 , 44.610000 , 39.220000 , 51.655000 , 63.860000 , 235.260000 , 120.620000 , 80.990000 , 105.110000 , 206.730000 
03/29/2017, 39.890000 , 28.780000 , 114.580000 , 52.265000 , 62.605000 , 105.695000 , 26.480000 , 32.540000 , 52.420000 , 70.170000 , 23.630000 , 118.070000 , 53.290000 , 51.490000 , 44.960000 , 39.100000 , 51.580000 , 63.950000 , 235.560000 , 121.340000 , 81.150000 , 105.185000 , 206.310000 
03/30/2017, 39.660000 , 28.640000 , 114.290000 , 51.970000 , 62.370000 , 105.400000 , 26.340000 , 32.560000 , 52.420000 , 70.140000 , 23.920000 , 117.780000 , 53.390000 , 51.120000 , 45.000000 , 38.800000 , 51.430000 , 63.700000 , 236.260000 , 120.360000 , 80.990000 , 105.170000 , 206.950000 
03/31/2017, 39.370000 , 28.765000 , 114.620000 , 51.500000 , 62.270000 , 105.590000 , 26.530000 , 32.550000 , 52.400000 , 69.930000 , 23.750000 , 117.900000 , 53.320000 , 51.300000 , 44.700000 , 38.485000 , 51.560000 , 63.270000 , 235.680000 , 120.710000 , 81.090000 , 105.210000 , 206.360000 
04/03/2017, 39.625000 , 28.700000 , 114.770000 , 51.760000 , 62.205000 , 105.965000 , 26.440000 , 32.360000 , 52.200000 , 69.790000 , 23.685000 , 118.110000 , 53.260000 , 51.290000 , 44.705000 , 38.740000 , 51.370000 , 63.430000 , 235.340000 , 121.670000 , 81.190000 , 105.100000 , 206.220000 
04/04/2017, 39.640000 , 28.730000 , 114.630000 , 51.580000 , 62.160000 , 105.820000 , 26.470000 , 32.395000 , 52.400000 , 70.320000 , 23.645000 , 117.830000 , 53.280000 , 51.460000 , 44.610000 , 38.825000 , 51.405000 , 63.250000 , 235.520000 , 121.010000 , 81.090000 , 105.115000 , 206.640000 
04/05/2017, 39.500000 , 28.510000 , 114.865000 , 51.225000 , 61.840000 , 106.000000 , 26.285000 , 32.310000 , 52.360000 , 70.070000 , 23.480000 , 117.970000 , 53.110000 , 51.740000 , 44.625000 , 38.900000 , 51.150000 , 62.970000 , 234.760000 , 121.380000 , 81.190000 , 105.180000 , 206.230000 
04/06/2017, 39.420000 , 28.515000 , 114.790000 , 50.955000 , 61.860000 , 105.950000 , 26.440000 , 32.305000 , 52.620000 , 70.650000 , 23.620000 , 118.065000 , 53.070000 , 51.650000 , 44.575000 , 38.720000 , 51.300000 , 62.610000 , 235.370000 , 121.200000 , 81.195000 , 105.155000 , 206.480000 
04/07/2017, 39.370000 , 28.410000 , 114.380000 , 51.065000 , 61.810000 , 105.620000 , 26.430000 , 32.295000 , 52.590000 , 70.340000 , 23.535000 , 117.770000 , 53.050000 , 51.370000 , 44.405000 , 38.740000 , 51.235000 , 62.610000 , 235.170000 , 120.710000 , 81.020000 , 105.065000 , 206.410000 
04/10/2017, 39.190000 , 28.310000 , 114.430000 , 50.935000 , 61.745000 , 105.790000 , 26.275000 , 32.355000 , 52.590000 , 70.910000 , 23.475000 , 118.010000 , 52.950000 , 51.490000 , 44.545000 , 38.510000 , 51.165000 , 62.470000 , 235.290000 , 121.270000 , 81.110000 , 105.095000 , 206.380000 
04/11/2017, 39.130000 , 28.330000 , 114.645000 , 51.200000 , 62.060000 , 106.295000 , 26.330000 , 32.710000 , 52.470000 , 70.920000 , 23.400000 , 118.550000 , 52.760000 , 51.470000 , 44.680000 , 38.330000 , 51.490000 , 62.650000 , 235.030000 , 122.420000 , 81.360000 , 105.190000 , 206.340000 
04/12/2017, 39.310000 , 28.380000 , 115.060000 , 51.025000 , 61.990000 , 106.610000 , 26.350000 , 32.635000 , 51.820000 , 70.600000 , 23.200000 , 118.930000 , 52.590000 , 51.860000 , 44.660000 , 38.380000 , 51.520000 , 62.570000 , 234.040000 , 123.090000 , 81.535000 , 105.260000 , 205.680000 
04/13/2017, 39.160000 , 28.160000 , 115.220000 , 50.600000 , 61.570000 , 106.900000 , 26.120000 , 32.425000 , 51.330000 , 69.310000 , 22.915000 , 119.120000 , 52.390000 , 51.670000 , 44.520000 , 38.270000 , 51.170000 , 62.250000 , 232.560000 , 123.470000 , 81.670000 , 105.245000 , 204.390000 
04/17/2017, 39.545000 , 28.280000 , 114.970000 , 51.165000 , 62.000000 , 106.760000 , 26.250000 , 32.650000 , 51.690000 , 69.460000 , 23.285000 , 118.910000 , 52.850000 , 51.920000 , 44.760000 , 38.470000 , 51.500000 , 62.800000 , 234.570000 , 123.090000 , 81.610000 , 105.290000 , 206.180000 
04/18/2017, 39.050000 , 28.260000 , 115.230000 , 50.985000 , 61.670000 , 107.400000 , 25.990000 , 32.550000 , 51.630000 , 68.830000 , 23.090000 , 119.600000 , 52.820000 , 52.010000 , 44.180000 , 37.800000 , 51.265000 , 62.320000 , 233.810000 , 124.700000 , 81.915000 , 105.385000 , 205.040000 
04/19/2017, 38.800000 , 28.160000 , 114.970000 , 50.950000 , 61.440000 , 107.105000 , 25.970000 , 32.275000 , 51.685000 , 67.820000 , 23.025000 , 119.260000 , 52.780000 , 51.670000 , 43.750000 , 37.570000 , 51.150000 , 62.140000 , 233.430000 , 124.020000 , 81.770000 , 105.385000 , 203.880000 
04/20/2017, 39.280000 , 28.335000 , 114.840000 , 51.285000 , 61.940000 , 106.860000 , 26.440000 , 32.390000 , 52.240000 , 68.100000 , 23.390000 , 119.060000 , 53.260000 , 51.460000 , 44.285000 , 38.080000 , 51.500000 , 62.740000 , 235.300000 , 123.540000 , 81.650000 , 105.335000 , 205.710000 
04/21/2017, 39.300000 , 28.345000 , 114.750000 , 51.475000 , 61.980000 , 106.920000 , 26.410000 , 32.365000 , 52.220000 , 67.800000 , 23.175000 , 119.070000 , 53.170000 , 51.750000 , 44.250000 , 37.950000 , 51.430000 , 62.950000 , 234.590000 , 123.540000 , 81.670000 , 105.355000 , 205.250000 
04/24/2017, 39.855000 , 29.670000 , 114.725000 , 51.810000 , 63.560000 , 106.675000 , 27.940000 , 32.995000 , 52.820000 , 68.170000 , 23.675000 , 118.910000 , 53.800000 , 51.990000 , 44.630000 , 38.175000 , 53.310000 , 63.390000 , 237.160000 , 122.930000 , 81.560000 , 105.280000 , 207.380000 
04/25/2017, 40.220000 , 29.890000 , 114.490000 , 52.010000 , 63.990000 , 106.130000 , 28.190000 , 33.160000 , 53.660000 , 68.810000 , 23.880000 , 118.450000 , 54.090000 , 51.940000 , 44.820000 , 38.665000 , 53.765000 , 63.770000 , 238.520000 , 121.450000 , 81.300000 , 105.235000 , 209.690000 
04/26/2017, 40.040000 , 29.710000 , 114.745000 , 52.080000 , 63.815000 , 106.400000 , 28.000000 , 33.110000 , 53.630000 , 68.560000 , 23.890000 , 118.760000 , 54.020000 , 51.750000 , 44.675000 , 38.700000 , 53.580000 , 63.730000 , 238.440000 , 122.120000 , 81.390000 , 105.270000 , 209.530000 
04/27/2017, 39.990000 , 29.665000 , 114.830000 , 52.120000 , 63.900000 , 106.490000 , 28.020000 , 33.220000 , 53.520000 , 67.780000 , 23.780000 , 118.850000 , 54.260000 , 51.930000 , 44.725000 , 38.540000 , 53.685000 , 63.870000 , 238.630000 , 122.080000 , 81.470000 , 105.350000 , 209.570000 
04/28/2017, 40.075000 , 29.690000 , 114.990000 , 51.860000 , 63.780000 , 106.590000 , 28.015000 , 33.100000 , 53.090000 , 67.840000 , 23.550000 , 118.970000 , 54.370000 , 51.690000 , 44.850000 , 38.540000 , 53.590000 , 63.730000 , 238.120000 , 122.350000 , 81.560000 , 105.335000 , 209.130000 
05/01/2017, 40.275000 , 29.860000 , 114.330000 , 52.060000 , 64.060000 , 106.190000 , 28.140000 , 33.140000 , 53.080000 , 67.680000 , 23.690000 , 118.325000 , 54.770000 , 51.370000 , 45.210000 , 38.600000 , 53.785000 , 64.090000 , 238.630000 , 121.080000 , 81.210000 , 105.160000 , 208.950000 
05/02/2017, 40.580000 , 29.980000 , 114.330000 , 52.240000 , 64.410000 , 106.430000 , 28.380000 , 33.350000 , 53.190000 , 67.330000 , 23.660000 , 118.650000 , 54.890000 , 51.480000 , 45.240000 , 38.460000 , 54.245000 , 64.280000 , 238.760000 , 121.700000 , 81.360000 , 105.190000 , 209.150000 
05/03/2017, 40.290000 , 29.920000 , 114.080000 , 52.335000 , 64.255000 , 106.220000 , 28.270000 , 33.135000 , 52.650000 , 67.520000 , 23.815000 , 118.590000 , 54.800000 , 51.260000 , 44.620000 , 38.280000 , 54.085000 , 64.080000 , 238.520000 , 121.780000 , 81.270000 , 105.095000 , 209.240000 
05/04/2017, 39.865000 , 30.425000 , 113.650000 , 52.495000 , 64.885000 , 105.965000 , 28.950000 , 33.300000 , 52.760000 , 66.230000 , 23.880000 , 118.360000 , 54.760000 , 51.465000 , 44.410000 , 37.750000 , 54.860000 , 64.150000 , 238.740000 , 121.180000 , 81.180000 , 105.130000 , 209.210000 
05/05/2017, 40.180000 , 30.880000 , 113.730000 , 52.770000 , 65.550000 , 106.000000 , 29.470000 , 33.700000 , 53.500000 , 67.370000 , 23.845000 , 118.390000 , 54.980000 , 51.750000 , 44.490000 , 37.760000 , 55.580000 , 64.380000 , 239.680000 , 121.290000 , 81.230000 , 105.100000 , 209.750000 
05/08/2017, 40.175000 , 30.425000 , 113.310000 , 52.800000 , 65.080000 , 105.720000 , 28.890000 , 33.560000 , 53.030000 , 67.790000 , 23.820000 , 118.180000 , 55.210000 , 51.730000 , 44.275000 , 37.650000 , 54.955000 , 64.590000 , 239.670000 , 120.630000 , 81.090000 , 105.090000 , 209.920000 
05/09/2017, 40.695000 , 30.350000 , 113.240000 , 52.610000 , 64.950000 , 105.610000 , 28.750000 , 33.740000 , 52.650000 , 67.240000 , 23.725000 , 118.200000 , 55.270000 , 51.310000 , 44.140000 , 38.310000 , 54.910000 , 64.450000 , 239.450000 , 120.620000 , 81.060000 , 105.080000 , 209.580000 
05/10/2017, 40.950000 , 30.355000 , 113.260000 , 52.390000 , 65.020000 , 105.570000 , 28.770000 , 33.965000 , 52.835000 , 68.140000 , 23.795000 , 118.350000 , 55.485000 , 51.390000 , 44.480000 , 38.680000 , 55.040000 , 64.280000 , 239.860000 , 120.480000 , 81.040000 , 105.080000 , 209.460000 
05/11/2017, 41.060000 , 30.250000 , 113.605000 , 52.240000 , 64.895000 , 105.660000 , 28.700000 , 33.920000 , 52.745000 , 68.000000 , 23.670000 , 118.435000 , 55.425000 , 51.470000 , 44.465000 , 38.645000 , 54.910000 , 64.320000 , 239.400000 , 120.480000 , 81.100000 , 105.130000 , 209.300000 
05/12/2017, 41.230000 , 30.530000 , 113.770000 , 52.370000 , 65.225000 , 106.190000 , 28.970000 , 34.075000 , 52.630000 , 67.760000 , 23.555000 , 119.050000 , 55.580000 , 51.740000 , 44.385000 , 39.060000 , 55.310000 , 64.350000 , 239.050000 , 121.390000 , 81.355000 , 105.250000 , 209.010000 
05/15/2017, 41.635000 , 30.730000 , 113.500000 , 52.530000 , 65.560000 , 106.105000 , 29.170000 , 34.265000 , 53.090000 , 68.230000 , 23.745000 , 119.010000 , 55.860000 , 51.930000 , 44.660000 , 39.560000 , 55.630000 , 64.650000 , 240.270000 , 121.060000 , 81.340000 , 105.260000 , 209.930000 
05/16/2017, 41.680000 , 31.030000 , 113.570000 , 52.550000 , 65.990000 , 106.265000 , 29.480000 , 34.585000 , 53.095000 , 67.940000 , 23.780000 , 119.180000 , 56.130000 , 51.560000 , 44.720000 , 39.500000 , 56.130000 , 64.710000 , 240.090000 , 121.510000 , 81.425000 , 105.295000 , 209.930000 
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
