Securities,Date,Buy_Hold,SD_05,SD_1,SD_2
MO,10/1/2017,-0.003384842,-0.003384595,-0.003384112,-0.003384779
MO,11/1/2017,-0.001033668,-0.001033592,-0.001033444,-0.001033649
MO,12/1/2017,-0.002069475,-0.002069324,-0.002069027,-0.002069436
MO,13/1/2017,0.001036883,0.001036807,0.001036658,0.001036864
MO,17/1/2017,0.01331755,0,0.013314662,0.0133173
MO,18/1/2017,0.009929907,0,0.009927782,0.009929723
MO,19/1/2017,0.005639098,0,0.005637903,0.005638994
MO,20/1/2017,0.006613947,0,0.006612554,0.006613826
MO,23/1/2017,0.007713184,0,0,0.007713044
MO,24/1/2017,0.002976612,0,0,0.002976559
MO,25/1/2017,0.002826456,0,0,0.002826405
MO,26/1/2017,-0.001550169,0,0,-0.001550141
MO,27/1/2017,0.002540579,0.002539908,0,0.002540533
MO,30/1/2017,0.003801211,0.00380021,0,0.003801143
MO,31/1/2017,-0.001683029,-0.001682588,0,-0.001683
MO,1/2/2017,0.002950267,0.002949492,0.002949552,0.002950214
MO,2/2/2017,0.000840454,0,0.000840251,0.000840439
MO,3/2/2017,0.000559832,0,0.000559697,0.000559822
MO,6/2/2017,-0.002797594,0,-0.002796919,-0.002797544
MO,7/2/2017,0.012764764,0.012762499,0.012761677,0.012764537
MO,8/2/2017,-0.000692521,-0.000692399,-0.000692355,-0.000692509
MO,9/2/2017,0.004712405,0,0.004711279,0.004712322
MO,10/2/2017,-0.00096565,0,-0.000965421,-0.000965634
MO,13/2/2017,-0.005247169,0,-0.00524592,-0.005247077
MO,14/2/2017,-0.002220988,0,-0.002220457,-0.002220949
MO,15/2/2017,0.004034502,0,0.004033534,0.004034431
MO,16/2/2017,0.007482333,0,0.007480546,0.007482202
MO,17/2/2017,0.003575849,0,0.003575001,0.003575787
MO,21/2/2017,0.009318898,0,0.009316697,0.009318736
MO,22/2/2017,-0.000678887,0,-0.000678728,-0.000678875
MO,23/2/2017,0.011684783,0.011681532,0.011682046,0.011684581
MO,24/2/2017,-0.000402901,0,-0.000402808,-0.000402894
MO,27/2/2017,0.002149671,0,0.002149173,0.002149634
MO,28/2/2017,0.004424186,0,0.004423163,0.00442411
MO,1/3/2017,0.009076348,0.009074576,0.00907426,0.009076194
MO,2/3/2017,0.001587302,0.001586994,0.00158694,0.001587275
MO,3/3/2017,-0.001980983,-0.0019806,-0.001980532,-0.001980949
MO,6/3/2017,0.000132328,0.000132302,0.000132297,0.000132325
MO,7/3/2017,0.006880127,0.006878796,0.006878558,0.006880012
MO,8/3/2017,-0.003416557,0,-0.003415783,-0.0034165
MO,9/3/2017,0.004614979,0,0.00461393,0.004614902
MO,10/3/2017,0.003412521,0,0.003411749,0.003412465
MO,13/3/2017,-0.010464356,0,0,-0.010464182
MO,14/3/2017,-0.004097819,-0.004097639,0,-0.00409775
MO,15/3/2017,0.004380143,0.00437995,0.004378574,0.00438007
MO,16/3/2017,-0.004889652,-0.004889437,-0.004887909,-0.00488957
MO,17/3/2017,-0.00185923,-0.001859148,-0.001858563,-0.001859198
MO,20/3/2017,0.005588079,0.005587831,0.005586072,0.005587984
MO,21/3/2017,0.004630855,0.004630651,0.004629201,0.004630777
MO,22/3/2017,-0.011326222,0,-0.011322196,-0.011326032
MO,23/3/2017,-0.013986946,0,-0.013981918,-0.013986709
MO,24/3/2017,-0.011483383,-0.011482362,-0.011479196,-0.011483186
MO,27/3/2017,0.000410004,0.000409967,0.000409853,0.000409997
MO,28/3/2017,-0.000136612,-0.0001366,-0.000136562,-0.00013661
MO,29/3/2017,-0.003142506,-0.003142223,-0.003141347,-0.003142451
MO,30/3/2017,-0.012472588,0,-0.012467975,-0.012472371
MO,31/3/2017,-0.008743928,0,-0.008740653,-0.008743774
MO,3/4/2017,0.002800336,0.002799012,0.002799278,0.002800286
MO,4/4/2017,0.004607651,0,0.004605915,0.00460757
MO,5/4/2017,-0.000277971,0,-0.000277867,-0.000277966
MO,6/4/2017,-0.007090227,-0.007090105,-0.007087567,-0.007090102
MO,7/4/2017,0.004060487,0,0,0.004060415
MO,10/4/2017,0.000697253,0,0,0.00069724
MO,11/4/2017,0.004459309,0,0,0.00445923
MO,12/4/2017,0.001109878,0,0,0.001109858
MO,13/4/2017,-0.01191796,0,0,-0.011917751
MO,17/4/2017,0.014165498,0,0,0.014165246
MO,18/4/2017,0.00041488,0,0,0.000414873
MO,19/4/2017,-0.00317943,0,0,-0.003179375
MO,20/4/2017,-0.009707391,0,0,-0.009707221
MO,21/4/2017,0.000840218,0,0,0.000840204
MO,24/4/2017,0.015111235,0,0,0.015110967
MO,25/4/2017,-0.001654032,0,0,-0.001654003
MO,26/4/2017,-0.012701919,-0.012700511,-0.012696852,-0.012701697
MO,27/4/2017,0.000279681,0.00027965,0.000279568,0.000279676
MO,28/4/2017,0.003495037,0.003494645,0.003493625,0.003494975
MO,1/5/2017,-0.013652828,-0.013651301,-0.013647332,-0.013652587
MO,2/5/2017,0.000423729,0.000423681,0.000423556,0.000423721
MO,3/5/2017,-0.00861217,-0.008611194,-0.008608657,-0.008612016
MO,4/5/2017,0.001281686,0.00128154,0.001281159,0.001281663
MO,5/5/2017,0.008675864,0,0.008672299,0.008675708
MO,8/5/2017,-0.002961083,0,-0.002959877,-0.00296103
MO,9/5/2017,-0.005939754,0,-0.005937327,-0.005939647
MO,10/5/2017,0.000284535,0,0.000284419,0.00028453
MO,11/5/2017,0.002417864,0,0.00241687,0.00241782
MO,12/5/2017,0.002412032,0,0.002411043,0.002411988
MO,15/5/2017,0.000283086,0,0.00028297,0.000283081
MO,16/5/2017,0.003962077,0,0.003960457,0.003962006
MO,17/5/2017,-0.005637773,0,-0.005635477,-0.005637672
MO,18/5/2017,-0.000141743,-0.000141722,-0.000141685,-0.000141741
MO,19/5/2017,0.005103487,0,0.005101397,0.005103396
MO,22/5/2017,0.016078984,0.016071077,0.016072432,0.016078697
MO,23/5/2017,0.001249306,0,0.001248805,0.001249284
MO,24/5/2017,0.009981977,0,0.009977978,0.009981801
MO,25/5/2017,0.017707618,0,0.017700595,0.01770731
MO,26/5/2017,0.003641759,0,0.00364034,0.003641697
MO,30/5/2017,0.008869776,0,0.008866331,0.008869624
MO,31/5/2017,0.004928733,0,0.004926836,0.00492865
MO,1/6/2017,-0.000530223,0,-0.00053002,-0.000530214
MO,2/6/2017,-0.003713528,0,-0.003712105,-0.003713465
MO,5/6/2017,-0.000798722,0,-0.000798415,-0.000798709
MO,6/6/2017,0.002797762,0,0.002796685,0.002797715
MO,7/6/2017,0.004517072,0.00451638,0.004515338,0.004516996
MO,8/6/2017,-0.005290306,-0.005289499,-0.005288284,-0.005290217
MO,9/6/2017,0.003324026,0.003323517,0.003322749,0.00332397
MO,12/6/2017,-0.000795123,0,-0.000794819,-0.00079511
MO,13/6/2017,-0.00596817,0,0,-0.005968069
MO,14/6/2017,0.010673783,0,0,0.010673602
MO,15/6/2017,0.008712871,0,0,0.008712725
MO,16/6/2017,0.011385944,0,0,0.011385755
MO,19/6/2017,0.005564182,0,0,0.005564091
MO,20/6/2017,-0.004889976,0,0,-0.004889896
MO,21/6/2017,-0.003879478,0,0,-0.003879414
MO,22/6/2017,-0.007140075,-0.007136714,-0.007138291,-0.007139958
MO,23/6/2017,0.000130753,0,0.00013072,0.000130751
MO,26/6/2017,0.000522944,0.000522765,0.000522813,0.000522936
MO,27/6/2017,-0.015026787,-0.015021629,-0.015023007,-0.015026538
MO,28/6/2017,0.006102414,0.006100288,0.006100856,0.006102312
MO,29/6/2017,-0.018987342,0,-0.018982522,-0.018987024
MO,30/6/2017,0.00094086,0,0.000940617,0.000940844
MO,3/7/2017,0.000805694,0,0.000805485,0.00080568
MO,5/7/2017,0.001073393,0.001072869,0.001073116,0.001073375
MO,6/7/2017,-0.003886878,0,-0.003885876,-0.003886812
MO,7/7/2017,-0.000941873,-0.00094165,-0.000941629,-0.000941857
MO,10/7/2017,-0.007542088,-0.007540299,-0.007540132,-0.007541959
MO,11/7/2017,-0.003528294,-0.003527451,-0.003527373,-0.003528233
MO,12/7/2017,0.00626447,0.006262967,0.006262827,0.006264361
MO,13/7/2017,-0.005548789,0,-0.005547343,-0.005548694
MO,14/7/2017,0.006124115,0,0.006122511,0.00612401
MO,17/7/2017,-0.007574733,0,-0.007572761,-0.007574603
MO,18/7/2017,-0.000545182,-0.000545134,-0.000545039,-0.000545173
MO,19/7/2017,0.003000136,0.002999873,0.002999349,0.003000084
MO,20/7/2017,0.000543848,0,0.000543705,0.000543838
MO,21/7/2017,-0.002310096,0,-0.002309492,-0.002310057
MO,24/7/2017,-0.010623808,0,-0.010621023,-0.010623625
MO,25/7/2017,-0.005506608,0,-0.005505149,-0.005506512
MO,26/7/2017,-0.007059801,-0.007058025,-0.007057919,-0.007059677
MO,27/7/2017,0.031088805,0.03108093,0.031080462,0.031088256
MO,28/7/2017,-0.094916171,0,-0.094891467,-0.094914543
MO,31/7/2017,-0.02942934,0,-0.029420877,-0.029428782
MO,1/8/2017,0.008157611,0,0.008155194,0.008157452
KO,14/9/2012,-0.0059961,-0.0059961,-0.0059961,-0.0059961
KO,17/9/2012,0.00603227,0.00603227,0.00603227,0.00603227
KO,18/9/2012,0.0070389,0.0070389,0.0070389,0.0070389
KO,19/9/2012,-0.002588778,-0.002588778,-0.002588778,-0.002588778
KO,20/9/2012,0.003114596,0.003114596,0.003114596,0.003114596
KO,21/9/2012,-0.015783373,-0.015783373,-0.015783373,-0.015783373
KO,24/9/2012,0.002366038,0.002366038,0.002366038,0.002366038
KO,25/9/2012,-0.011539995,-0.011539995,-0.011539995,-0.011539995
KO,26/9/2012,0.002122677,0.002122677,0.002122677,0.002122677
KO,27/9/2012,0.01456249,0.01456249,0.01456249,0.01456249
KO,28/9/2012,-0.009916941,-0.009916941,-0.009916941,-0.009916941
KO,1/10/2012,0.011861375,0.011861375,0.011861375,0.011861375
KO,2/10/2012,-0.001041985,-0.001041985,-0.001041985,-0.001041985
KO,3/10/2012,-0.00260768,-0.00260768,-0.00260768,-0.00260768
KO,4/10/2012,0.002353048,0.002353048,0.002353048,0.002353048
KO,5/10/2012,0.0065209,0.0065209,0.0065209,0.0065209
KO,9/10/2012,-0.000518292,-0.000518292,-0.000518292,-0.000518292
KO,10/10/2012,-0.012186184,0,-0.012186184,-0.012186184
KO,11/10/2012,0.000524958,0.000524926,0.000524958,0.000524958
KO,12/10/2012,0.003148097,0.003147905,0.003148097,0.003148097
KO,15/10/2012,-0.002615181,-0.002615022,-0.002615181,-0.002615181
KO,16/10/2012,-0.006030688,0,-0.006030688,-0.006030688
KO,17/10/2012,-0.004220715,0,-0.004220715,-0.004220715
KO,18/10/2012,0.002649128,0,0.002649128,0.002649128
KO,19/10/2012,-0.011625367,0,-0.011625367,-0.011625367
KO,22/10/2012,-0.00454445,0,-0.00454445,-0.00454445
KO,23/10/2012,-0.01664954,0,-0.01664954,-0.01664954
KO,24/10/2012,0.007373369,0,0.007373369,0.007373369
KO,25/10/2012,0.005692867,0,0.005692867,0.005692867
KO,26/10/2012,-0.001347772,0,-0.001347772,-0.001347772
KO,29/10/2012,0,0,0,0
KO,30/10/2012,0,0,0,0
KO,31/10/2012,0.003778854,0,0,0.003778854
KO,1/11/2012,0.00403353,0,0,0.00403353
KO,2/11/2012,-0.006695544,0,0,-0.006695544
KO,5/11/2012,-0.008358439,0,0,-0.008358439
KO,6/11/2012,0.017673481,0,0,0.017673481
KO,7/11/2012,-0.018702443,0,0,-0.018702443
KO,8/11/2012,-0.009801715,0,0,-0.009801715
KO,9/11/2012,-0.001924755,0,0,-0.001924755
KO,13/11/2012,-0.003581438,0,0,-0.003581438
KO,14/11/2012,-0.004147282,-0.004147416,0,-0.004147282
KO,15/11/2012,0.01166075,0.011661129,0,0.01166075
KO,16/11/2012,0.003567678,0.003567792,0,0.003567678
KO,19/11/2012,0.018595358,0.018595953,0,0.018595358
KO,20/11/2012,0.000268469,0,0,0.000268469
KO,21/11/2012,0.003757555,0,0,0.003757555
KO,23/11/2012,0.014439172,0,0,0.014439172
KO,26/11/2012,-0.015024408,0,0,-0.015024408
KO,27/11/2012,0.00160564,0,0,0.00160564
KO,28/11/2012,0.003740489,0,0,0.003740489
KO,29/11/2012,0.010913466,0,0,0.010913466
KO,30/11/2012,-0.001316542,-0.001316822,0,-0.001316542
KO,3/12/2012,-0.014237403,-0.014240428,0,-0.014237403
KO,4/12/2012,-0.006151663,-0.006152989,-0.006150966,-0.006151663
KO,5/12/2012,0.004305906,0.00430684,0.004305415,0.004305906
KO,6/12/2012,0.001875757,0.001876162,0.001875544,0.001875757
KO,7/12/2012,0.008826299,0.008828201,0.008825299,0.008826299
KO,10/12/2012,-0.001855865,-0.001856261,-0.001855656,-0.001855865
KO,11/12/2012,0.005843563,0.005844813,0.005842905,0.005843563
KO,12/12/2012,-0.005809614,-0.00581085,-0.005808964,-0.005809614
KO,13/12/2012,-0.001062466,0,0,-0.001062466
KO,14/12/2012,0.001595394,0,0,0.001595394
KO,17/12/2012,-0.004247607,-0.004247659,0,-0.004247607
KO,18/12/2012,-0.005865374,-0.005865446,0,-0.005865374
KO,19/12/2012,-0.013409044,0,0,-0.013409044
KO,20/12/2012,0.007339297,0,0,0.007339297
KO,21/12/2012,-0.004317525,0,0,-0.004317525
KO,24/12/2012,-0.004336247,0,0,-0.004336247
KO,26/12/2012,-0.008438068,0,0,-0.008438068
KO,27/12/2012,0,0,0,0
KO,28/12/2012,-0.012353045,0,0,-0.012353045
KO,31/12/2012,0.007782476,0,0,0.007782476
KO,2/1/2013,0.037232889,0,0,0.037232889
KO,3/1/2013,0,0,0,0
KO,4/1/2013,0.001595394,0,0,0.001595394
KO,7/1/2013,-0.009557116,0,0,-0.009557116
KO,8/1/2013,-0.006968965,0,0,-0.006968965
KO,9/1/2013,-0.000269918,0,0,-0.000269918
KO,10/1/2013,-0.001889937,0,0,-0.001889937
KO,11/1/2013,-0.001352511,0,0,-0.001352511
KO,14/1/2013,0.002166949,0.002166708,0,0.002166949
KO,15/1/2013,0.008919337,0.008918348,0.00892044,0.008919337
KO,16/1/2013,0,0,0,0
KO,17/1/2013,0.005089977,0.005089417,0.005090601,0.005089977
KO,18/1/2013,0.0050642,0.005063646,0.005064818,0.0050642
KO,22/1/2013,-0.015116049,0,0,-0.015116049
KO,23/1/2013,0,0,0,0
KO,24/1/2013,-0.000538528,0,0,-0.000538528
KO,25/1/2013,-0.001616455,0,0,-0.001616455
KO,28/1/2013,-0.001079381,0,0,-0.001079381
KO,29/1/2013,0.011075613,0,0,0.011075613
KO,30/1/2013,0.002137422,0,0,0.002137422
KO,31/1/2013,-0.006931805,0,0,-0.006931805
KO,1/2/2013,0.008054066,0.008053123,0,0.008054066
KO,4/2/2013,-0.005060154,-0.005059566,0,-0.005060154
KO,5/2/2013,0.021146592,0.021144123,0.021144134,0.021146592
KO,6/2/2013,0.004456297,0,0.00445579,0.004456297
KO,7/2/2013,0.015658329,0,0,0.015658329
KO,8/2/2013,-0.003597283,0,0,-0.003597283
KO,11/2/2013,-0.004126023,-0.004126018,0,-0.004126023
KO,12/2/2013,-0.027189206,-0.027189176,0,-0.027189206
KO,13/2/2013,-0.009316374,-0.009316363,0,-0.009316374
KO,14/2/2013,-0.009941355,-0.009941344,0,-0.009941355
KO,15/2/2013,0.015740225,0.015740207,0,0.015740225
KO,19/2/2013,0.006679444,0.006679436,0,0.006679444
KO,20/2/2013,0.00159243,0,0,0.00159243
KO,21/2/2013,-0.000529966,0,0,-0.000529966
KO,22/2/2013,0.021475006,0,0,0.021475006
KO,25/2/2013,-0.020763976,0,0,-0.020763976
KO,26/2/2013,0.010337077,0.010335694,0.01033787,0.010337077
KO,27/2/2013,0.008919608,0.008918427,0.008920285,0.008919608
KO,28/2/2013,0.007020597,0,0.007021126,0.007020597
KO,1/3/2013,-0.000516419,0,-0.000516457,-0.000516419
KO,4/3/2013,0.003100113,0,0.003100345,0.003100113
KO,5/3/2013,-0.003605621,0,-0.003605889,-0.003605621
KO,6/3/2013,0.008788194,0,0.008788852,0.008788194
KO,7/3/2013,0.002562246,0,0,0.002562246
KO,8/3/2013,0.002555697,0,0,0.002555697
KO,11/3/2013,0.002294264,0,0,0.002294264
KO,12/3/2013,-0.008901715,0,0,-0.008901715
KO,13/3/2013,-0.009494905,0,0,-0.009494905
KO,14/3/2013,0.011140397,0.011142763,0,0.011140397
KO,15/3/2013,-0.004868266,0,0,-0.004868266
KO,18/3/2013,-0.001802346,0,0,-0.001802346
KO,19/3/2013,0.014702747,0,0,0.014702747
KO,20/3/2013,0.013727092,0,0,0.013727092
KO,21/3/2013,0.005015263,0,0,0.005015263
KO,22/3/2013,-0.000748535,0,0,-0.000748535
KO,25/3/2013,0.00199759,0,0,0.00199759
KO,26/3/2013,0.014204451,0,0,0.014204451
KO,27/3/2013,-0.011548404,0,0,-0.011548404
KO,28/3/2013,0.005468791,0,0,0.005468791
KO,1/4/2013,0.000247229,0,0,0.000247229
KO,2/4/2013,0.006673544,0.006673748,0.006674693,0.006673544
KO,3/4/2013,-0.013504135,0,0,-0.013504135
KO,4/4/2013,0.009208959,0.009209043,0.009208468,0.009208959
KO,5/4/2013,-0.011344505,-0.011344608,-0.011343905,-0.011344505
KO,8/4/2013,0.019457065,0.019457243,0.019456025,0.019457065
KO,9/4/2013,-0.003670329,-0.003670362,-0.003670137,-0.003670329
KO,10/4/2013,0.008841241,0,0.008840775,0.008841241
KO,11/4/2013,0.002677815,0,0,0.002677815
KO,12/4/2013,-0.002427876,0,0,-0.002427876
KO,15/4/2013,-0.02409447,0,0,-0.02409447
KO,16/4/2013,0.056860314,0.05685488,0.056869999,0.056860314
KO,17/4/2013,0.00424746,0.004247076,0.004248145,0.00424746
KO,18/4/2013,-0.010573739,0,-0.010575436,-0.010573739
KO,19/4/2013,0.013299051,0,0.013301209,0.013299051
KO,22/4/2013,0.001406197,0,0.001406422,0.001406197
KO,23/4/2013,-0.000468074,-0.000467995,-0.000468149,-0.000468074
KO,24/4/2013,-0.012878069,-0.012875888,-0.012880129,-0.012878069
KO,25/4/2013,0.004744028,0.004743214,0.004744797,0.004744028
KO,26/4/2013,-0.005902036,-0.005901028,-0.005902987,-0.005902036
KO,29/4/2013,0.003324763,0.003324192,0.003325302,0.003324763
KO,30/4/2013,0.002130265,0,0.002130609,0.002130265
KO,1/5/2013,-0.002834315,-0.002834608,-0.002834773,-0.002834315
KO,2/5/2013,-0.005921607,-0.00592222,-0.005922565,-0.005921607
KO,3/5/2013,0.006671708,0.006672402,0.006672793,0.006671708
KO,6/5/2013,-0.003787138,-0.003787529,-0.00378775,-0.003787138
KO,7/5/2013,0.014730947,0.014732476,0.014733337,0.014730947
KO,8/5/2013,-0.005619521,0,-0.00562042,-0.005619521
KO,9/5/2013,-0.008005978,0,-0.008007266,-0.008005978
KO,10/5/2013,0.000712111,0.000712157,0.000712226,0.000712111
KO,13/5/2013,0.000948806,0.000948867,0.000948959,0.000948806
KO,14/5/2013,0.007820227,0,0,0.007820227
KO,15/5/2013,0.009405509,0,0,0.009405509
KO,16/5/2013,0.003960095,0,0,0.003960095
KO,17/5/2013,-0.002784335,0,0,-0.002784335
KO,20/5/2013,-0.013727869,0,0,-0.013727869
KO,21/5/2013,-0.000943657,0,0,-0.000943657
KO,22/5/2013,-0.002125235,0,0,-0.002125235
KO,23/5/2013,-0.007572483,0,0,-0.007572483
KO,24/5/2013,0.007391817,0,0,0.007391817
KO,28/5/2013,0.007337579,0,0,0.007337579
KO,29/5/2013,-0.027021777,0,0,-0.027021777
KO,30/5/2013,-0.015214354,0,0,-0.015214354
KO,31/5/2013,-0.019127836,0,0,-0.019127836
KO,3/6/2013,0.020500889,0,0,0.020500889
KO,4/6/2013,0.01494429,0,0,0.01494429
KO,5/6/2013,-0.018586344,-0.018589024,0,-0.018586344
KO,6/6/2013,0.003443334,0.00344384,0,0.003443334
KO,7/6/2013,0.015196724,0.01519895,0,0.015196724
KO,10/6/2013,-0.005553105,-0.005553906,0,-0.005553105
KO,11/6/2013,-0.009468716,-0.00947009,0,-0.009468716
KO,12/6/2013,-0.009804338,0,0,-0.009804338
KO,13/6/2013,0.000495071,0,0,0.000495071
KO,14/6/2013,-0.00173189,0,0,-0.00173189
KO,17/6/2013,0.008426632,0.008427751,0.008425617,0.008426632
KO,18/6/2013,0.006144278,0.006145086,0.006143543,0.006144278
KO,19/6/2013,-0.012702052,-0.012703714,-0.012700544,-0.012702052
KO,20/6/2013,-0.03166885,-0.031673047,-0.031665041,-0.03166885
KO,21/6/2013,0.016096778,0.016098981,0.016094779,0.016096778
KO,24/6/2013,-0.005783506,-0.005784285,-0.005782799,-0.005783506
KO,25/6/2013,0.004805471,0,0.00480488,0.004805471
KO,26/6/2013,0.015354307,0,0.015352428,0.015354307
KO,27/6/2013,-0.001735325,0,-0.001735116,-0.001735325
KO,28/6/2013,-0.003725018,-0.00372554,-0.003724568,-0.003725018
KO,1/7/2013,0.008724206,0,0.008723148,0.008724206
KO,2/7/2013,-0.002223965,0,-0.002223698,-0.002223965
KO,3/7/2013,0.002971896,0,0.002971538,0.002971896
KO,5/7/2013,0.000740772,0,0,0.000740772
KO,8/7/2013,0.000493483,0.000493544,0,0.000493483
KO,9/7/2013,0.00715197,0.007152851,0,0.00715197
KO,10/7/2013,-0.003673026,0,0,-0.003673026
KO,11/7/2013,0.008601989,0.00860278,0.008601514,0.008601989
KO,12/7/2013,0,0,0,0
KO,15/7/2013,-0.00048735,-0.000487395,-0.000487323,-0.00048735
KO,16/7/2013,-0.019015918,-0.019017655,-0.019014879,-0.019015918
KO,17/7/2013,0.015159699,0.01516111,0.015158854,0.015159699
KO,18/7/2013,-0.000734425,-0.000734493,-0.000734385,-0.000734425
KO,19/7/2013,0.006859674,0.006860303,0.006859297,0.006859674
KO,22/7/2013,-0.006082982,0,-0.00608265,-0.006082982
KO,23/7/2013,0.002937701,0,0.00293754,0.002937701
KO,24/7/2013,-0.002440914,0,-0.00244078,-0.002440914
KO,25/7/2013,-0.000489377,-0.000489342,-0.00048935,-0.000489377
KO,26/7/2013,-0.004896169,0,-0.0048959,-0.004896169
KO,29/7/2013,-0.008856466,0,-0.008855978,-0.008856466
KO,30/7/2013,0.000992845,0.000993,0.00099279,0.000992845
KO,31/7/2013,-0.005951161,-0.005952089,-0.00595083,-0.005951161
KO,1/8/2013,0.012223028,0.012224945,0.012222344,0.012223028
KO,2/8/2013,-0.008625307,-0.008626643,-0.00862483,-0.008625307
KO,5/8/2013,0.00174007,0,0.001739973,0.00174007
KO,6/8/2013,0.001985197,0,0.001985087,0.001985197
KO,7/8/2013,-0.005448476,0,0,-0.005448476
KO,8/8/2013,0.001245074,0,0,0.001245074
KO,9/8/2013,-0.00099482,-0.000994836,-0.000994807,-0.00099482
KO,12/8/2013,-0.00821544,-0.008215574,-0.008215332,-0.00821544
KO,13/8/2013,-0.004518269,0,-0.004518209,-0.004518269
KO,14/8/2013,-0.003025851,0,-0.00302581,-0.003025851
KO,15/8/2013,-0.01112846,0,-0.01112831,-0.01112846
KO,16/8/2013,-0.001023063,0,-0.001023049,-0.001023063
KO,19/8/2013,-0.006912749,-0.006913065,-0.006912655,-0.006912749
KO,20/8/2013,-0.003351529,0,0,-0.003351529
KO,21/8/2013,-0.009571045,-0.009572807,-0.009572638,-0.009571045
KO,22/8/2013,0.00078353,0.000783675,0.000783662,0.00078353
KO,23/8/2013,0.005480415,0.005481433,0.005481335,0.005480415
KO,26/8/2013,-0.010381988,0,-0.010383722,-0.010381988
KO,27/8/2013,0.000786818,0.000786945,0.000786951,0.000786818
KO,28/8/2013,0.005241328,0,0.005242212,0.005241328
KO,29/8/2013,-0.0065175,0,0,-0.0065175
KO,30/8/2013,0.002099282,0,0,0.002099282
KO,3/9/2013,-0.007332095,0,0,-0.007332095
KO,4/9/2013,0.016882861,0.016885015,0.016882052,0.016882861
KO,5/9/2013,-0.007782451,0,-0.007782084,-0.007782451
KO,6/9/2013,0.002875947,0,0.002875811,0.002875947
KO,9/9/2013,0.0044319,0,0.00443169,0.0044319
KO,10/9/2013,0.002855047,0,0.002854912,0.002855047
KO,11/9/2013,0.003882162,0.003882368,0.003881979,0.003882162
KO,12/9/2013,-0.008765537,0,0,0
KO,13/9/2013,0.006502244,0,0,0
KO,16/9/2013,0.004392962,0,0,0
KO,17/9/2013,-0.001800955,0,0,0
KO,18/9/2013,0.020619478,0.020618794,0.020623828,0
KO,19/9/2013,-0.007071017,0,0,0
KO,20/9/2013,0.002289012,0,0,0
KO,23/9/2013,-0.019539048,-0.019538309,0,0
KO,24/9/2013,-0.002588108,-0.002588008,0,0
KO,25/9/2013,-0.005189647,-0.005189446,0,0
KO,26/9/2013,0.010694276,0.01069386,0,0
KO,27/9/2013,-0.008774586,0,0,0
KO,30/9/2013,-0.013538752,0,0,0
KO,1/10/2013,0.001847538,0.001847898,0.001847731,0
KO,2/10/2013,-0.013699256,-0.013701926,-0.013700688,0
KO,3/10/2013,-0.007211872,-0.007213297,-0.007212637,0
KO,4/10/2013,0.001076187,0,0,0
KO,7/10/2013,-0.004031362,-0.0040311,0,0
KO,8/10/2013,0.006206443,0.006206038,0.006207339,0
KO,9/10/2013,-0.005363618,-0.00536327,-0.005364387,0
KO,10/10/2013,0.018873894,0.018872664,0.018876616,0
KO,11/10/2013,-0.000264632,0,-0.00026467,0
KO,15/10/2013,-0.002911727,0,0,0
KO,16/10/2013,0.009026165,0,0,0
KO,17/10/2013,0.014470536,0,0,0
KO,18/10/2013,0.005964998,0,0,0
KO,21/10/2013,0.00103124,0,0,0
